"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
22/10/2017 17:00,5.7,2.6,15.7,1.001
22/10/2017 18:00,16.0,4.5,14.9,1.001
22/10/2017 19:00,13.9,7.2,14.5,1.001
22/10/2017 20:00,8.7,4.1,14.2,1.002
22/10/2017 21:00,10.8,8.5,13.5,1.002
22/10/2017 22:00,7.6,5.3,12.7,1.002
22/10/2017 23:00,0.1,-0.3,12.7,1.002
23/10/2017 00:00,12.4,,12.8,1.002
23/10/2017 01:00,8.9,,12.8,1.001
23/10/2017 02:00,,-1.3,12.0,1.000
23/10/2017 03:00,17.8,1.3,11.3,1.000
23/10/2017 04:00,3.8,1.7,11.0,1.000
23/10/2017 05:00,9.6,4.6,10.5,1.000
23/10/2017 06:00,3.2,2.4,10.4,1.000
23/10/2017 07:00,17.3,3.5,10.9,1.000
23/10/2017 08:00,13.8,3.7,12.8,1.000
23/10/2017 09:00,14.0,4.8,14.3,1.000
23/10/2017 10:00,4.1,-0.3,20.1,0.999
23/10/2017 11:00,8.5,2.9,22.9,0.999
23/10/2017 12:00,13.1,3.4,24.4,0.998
23/10/2017 13:00,10.8,6.3,21.9,0.998
23/10/2017 14:00,22.9,3.8,20.8,0.997
23/10/2017 15:00,21.2,5.5,21.0,0.997
23/10/2017 16:00,14.8,8.9,20.8,0.996
23/10/2017 17:00,15.8,6.3,21.0,0.996
23/10/2017 18:00,23.4,6.8,21.0,0.996
23/10/2017 19:00,21.8,1.6,19.6,0.996
23/10/2017 20:00,17.5,6.2,17.9,0.996
23/10/2017 21:00,13.0,6.8,18.1,0.996
23/10/2017 22:00,21.1,13.6,18.1,0.996
23/10/2017 23:00,19.3,9.4,17.8,0.996
24/10/2017 00:00,15.6,6.1,17.8,0.996
24/10/2017 01:00,13.8,5.6,17.9,0.995
24/10/2017 02:00,,-0.1,17.4,0.994
24/10/2017 03:00,13.1,6.3,17.4,0.994
24/10/2017 04:00,11.6,3.2,16.0,0.994
24/10/2017 05:00,20.9,2.1,16.3,0.994
24/10/2017 06:00,4.3,-1.2,15.6,0.995
24/10/2017 07:00,8.2,9.1,17.2,0.994
24/10/2017 08:00,23.9,,20.6,0.994
24/10/2017 09:00,27.7,10.9,23.6,0.994
24/10/2017 10:00,19.6,3.9,25.5,0.994
24/10/2017 11:00,28.9,3.9,26.7,0.994
24/10/2017 12:00,37.0,4.7,24.5,0.994
24/10/2017 13:00,30.0,7.8,22.6,0.995
24/10/2017 14:00,3.6,3.8,18.0,0.996
24/10/2017 15:00,3.3,,16.8,0.995
24/10/2017 16:00,3.9,,16.4,0.993
24/10/2017 17:00,6.7,1.1,18.8,0.991
24/10/2017 18:00,18.9,9.4,19.3,0.991
24/10/2017 19:00,11.4,8.8,19.0,0.991
24/10/2017 20:00,,6.9,18.9,0.991
24/10/2017 21:00,14.1,4.8,18.8,0.990
24/10/2017 22:00,12.5,5.9,19.4,0.990
24/10/2017 23:00,17.5,5.1,19.5,0.989
25/10/2017 00:00,,7.2,19.3,0.989
25/10/2017 01:00,,5.8,19.1,0.989
25/10/2017 02:00,0.9,1.2,19.4,0.988
25/10/2017 03:00,3.5,,18.6,0.988
25/10/2017 04:00,9.9,-1.5,17.8,0.988
25/10/2017 05:00,6.1,0.4,17.1,0.988
25/10/2017 06:00,8.5,-2.3,16.5,0.989
25/10/2017 07:00,6.2,-2.5,16.4,0.989
25/10/2017 08:00,9.0,,17.8,0.990
25/10/2017 09:00,20.1,-0.3,18.6,0.990
25/10/2017 10:00,14.0,3.8,21.8,0.990
25/10/2017 11:00,13.4,6.2,24.2,0.990
25/10/2017 12:00,10.6,12.5,24.5,0.989
25/10/2017 13:00,27.6,10.2,21.0,0.989
25/10/2017 14:00,24.3,8.6,20.1,0.989
25/10/2017 15:00,21.3,11.0,19.4,0.989
25/10/2017 16:00,19.2,9.9,19.6,0.990
25/10/2017 17:00,13.2,8.8,19.8,0.990
25/10/2017 18:00,14.0,8.2,19.2,0.990
25/10/2017 19:00,14.7,6.0,17.8,0.991
25/10/2017 20:00,,9.4,16.9,0.991
25/10/2017 21:00,14.9,7.8,16.3,0.992
25/10/2017 22:00,30.7,8.0,15.7,0.992
25/10/2017 23:00,11.9,5.8,15.5,0.992
26/10/2017 00:00,28.4,3.3,14.7,0.992
26/10/2017 01:00,25.3,7.4,14.6,0.992
26/10/2017 02:00,18.7,7.3,14.5,0.992
26/10/2017 03:00,16.8,9.4,14.3,0.992
26/10/2017 04:00,17.8,9.0,14.3,0.992
26/10/2017 05:00,17.1,6.6,14.2,0.992
26/10/2017 06:00,15.3,6.2,14.2,0.992
26/10/2017 07:00,16.7,6.2,14.2,0.993
26/10/2017 08:00,21.8,5.9,14.7,0.994
26/10/2017 09:00,22.3,9.6,15.7,0.993
26/10/2017 10:00,17.3,10.0,15.7,0.994
26/10/2017 11:00,16.1,5.9,16.4,0.994
26/10/2017 12:00,15.6,9.1,17.0,0.994
26/10/2017 13:00,9.0,4.5,18.6,0.993
26/10/2017 14:00,14.9,9.3,17.6,0.993
26/10/2017 15:00,9.3,6.1,17.9,0.992
26/10/2017 16:00,7.6,5.0,17.7,0.992
26/10/2017 17:00,11.7,6.1,17.4,0.992
26/10/2017 18:00,7.2,2.0,17.2,0.992
26/10/2017 19:00,19.6,0.8,16.6,0.992
26/10/2017 20:00,13.5,4.3,15.8,0.992
26/10/2017 21:00,12.4,0.9,14.9,0.992
26/10/2017 22:00,12.7,3.3,14.5,0.992
26/10/2017 23:00,9.6,6.3,13.9,0.992
27/10/2017 00:00,,,13.7,0.991
27/10/2017 01:00,10.6,10.0,13.2,0.991
27/10/2017 02:00,10.4,2.4,12.9,0.990
27/10/2017 03:00,7.9,2.8,13.0,0.989
27/10/2017 04:00,8.1,2.5,13.8,0.988
27/10/2017 05:00,10.5,5.6,14.2,0.988
27/10/2017 06:00,6.1,4.6,15.0,0.987
27/10/2017 07:00,10.6,1.6,16.3,0.987
27/10/2017 08:00,7.9,,19.3,0.988
27/10/2017 09:00,16.3,0.9,20.8,0.987
27/10/2017 10:00,17.6,-1.5,26.4,0.985
27/10/2017 11:00,17.4,-2.0,30.9,0.984
27/10/2017 12:00,11.1,3.3,32.5,0.983
27/10/2017 13:00,17.6,-0.7,32.3,0.982
27/10/2017 14:00,41.9,10.4,30.5,0.982
27/10/2017 15:00,46.0,11.2,30.1,0.981
27/10/2017 16:00,52.6,19.1,27.4,0.982
27/10/2017 17:00,59.8,14.4,23.1,0.984
27/10/2017 18:00,67.4,16.7,22.2,0.985
27/10/2017 19:00,57.2,12.1,17.5,0.987
27/10/2017 20:00,49.7,15.0,16.3,0.988
27/10/2017 21:00,44.5,14.3,15.2,0.990
27/10/2017 22:00,36.1,12.4,15.0,0.990
27/10/2017 23:00,25.2,9.7,14.7,0.990
28/10/2017 00:00,30.4,7.4,13.9,0.990
28/10/2017 01:00,32.8,7.9,13.3,0.990
28/10/2017 02:00,21.6,3.2,13.0,0.990
28/10/2017 03:00,15.5,0.3,13.0,0.989
28/10/2017 04:00,20.8,10.0,12.3,0.990
28/10/2017 05:00,19.7,6.6,11.8,0.990
28/10/2017 06:00,19.1,4.8,12.3,0.990
28/10/2017 07:00,23.8,3.1,13.0,0.991
28/10/2017 08:00,27.4,9.6,15.0,0.991
28/10/2017 09:00,30.6,9.5,15.4,0.992
28/10/2017 10:00,24.6,4.0,18.3,0.992
28/10/2017 11:00,19.7,4.9,18.3,0.991
28/10/2017 12:00,11.0,1.3,19.1,0.990
28/10/2017 13:00,20.0,2.1,19.9,0.990
28/10/2017 14:00,18.3,5.7,18.1,0.990
28/10/2017 15:00,17.5,7.4,18.0,0.989
28/10/2017 16:00,15.1,4.6,17.7,0.989
28/10/2017 17:00,12.4,4.2,17.0,0.989
28/10/2017 18:00,12.4,5.0,16.5,0.989
28/10/2017 19:00,20.2,4.1,15.8,0.989
28/10/2017 20:00,25.3,8.4,15.2,0.990
28/10/2017 21:00,16.7,2.9,14.7,0.990
28/10/2017 22:00,14.4,6.1,13.9,0.989
28/10/2017 23:00,23.8,7.5,13.3,0.989
29/10/2017 00:00,,,13.1,0.988
29/10/2017 01:00,,9.0,13.0,0.987
29/10/2017 02:00,8.1,6.2,13.2,0.986
29/10/2017 03:00,22.3,6.1,13.4,0.985
29/10/2017 04:00,15.5,8.0,13.5,0.984
29/10/2017 05:00,12.0,6.5,14.8,0.984
29/10/2017 06:00,36.6,3.0,16.1,0.983
29/10/2017 07:00,17.0,1.2,16.6,0.983
29/10/2017 08:00,8.7,,19.1,0.983
29/10/2017 09:00,21.2,2.6,21.3,0.982
29/10/2017 10:00,44.5,0.9,26.5,0.982
29/10/2017 11:00,68.3,5.7,27.4,0.982
29/10/2017 12:00,55.7,8.8,27.6,0.982
29/10/2017 13:00,33.9,10.0,23.8,0.982
29/10/2017 14:00,39.2,9.4,20.9,0.982
29/10/2017 15:00,41.7,11.4,18.6,0.983
29/10/2017 16:00,50.1,30.9,17.1,0.984
29/10/2017 17:00,50.6,18.8,15.4,0.985
29/10/2017 18:00,63.5,16.2,13.8,0.986
29/10/2017 19:00,33.6,10.2,13.9,0.986
29/10/2017 20:00,39.5,13.6,14.3,0.987
29/10/2017 21:00,45.6,8.7,13.5,0.988
29/10/2017 22:00,37.1,10.5,13.0,0.988
29/10/2017 23:00,30.5,8.0,12.9,0.988
30/10/2017 00:00,28.2,6.1,12.7,0.988
30/10/2017 01:00,25.8,11.2,10.1,0.988
30/10/2017 02:00,18.2,5.5,8.9,0.988
30/10/2017 03:00,21.1,6.7,8.6,0.988
30/10/2017 04:00,10.4,1.1,8.7,0.988
30/10/2017 05:00,13.4,1.8,9.2,0.989
30/10/2017 06:00,16.0,5.4,7.9,0.990
30/10/2017 07:00,19.0,3.3,7.9,0.992
30/10/2017 08:00,11.6,0.2,10.9,0.992
30/10/2017 09:00,26.7,3.8,11.9,0.994
30/10/2017 10:00,29.8,7.2,14.1,0.995
30/10/2017 11:00,20.7,2.4,14.8,0.995
30/10/2017 12:00,19.9,7.9,14.7,0.996
30/10/2017 13:00,25.8,5.8,15.1,0.996
30/10/2017 14:00,18.7,7.8,14.0,0.997
30/10/2017 15:00,20.0,8.3,13.1,0.997
30/10/2017 16:00,16.3,5.1,13.6,0.997
30/10/2017 17:00,18.0,7.2,13.3,0.998
30/10/2017 18:00,14.8,4.8,13.0,0.999
30/10/2017 19:00,21.6,10.0,12.3,1.000
30/10/2017 20:00,21.8,8.7,11.6,1.000
30/10/2017 21:00,22.5,7.2,10.9,1.001
30/10/2017 22:00,15.5,4.3,10.5,1.002
30/10/2017 23:00,19.4,6.7,9.9,1.002
31/10/2017 00:00,24.5,10.5,9.5,1.002
31/10/2017 01:00,22.0,6.6,9.3,1.002
31/10/2017 02:00,19.5,7.6,9.4,1.002
31/10/2017 03:00,17.2,5.2,9.2,1.002
31/10/2017 04:00,16.4,4.9,8.7,1.002
31/10/2017 05:00,17.2,3.0,8.3,1.002
31/10/2017 06:00,22.0,6.9,8.6,1.003
31/10/2017 07:00,24.9,5.6,9.7,1.004
31/10/2017 08:00,36.1,7.7,13.4,1.004
31/10/2017 09:00,32.6,15.6,13.5,1.004
31/10/2017 10:00,30.3,9.7,15.9,1.004
31/10/2017 11:00,24.7,3.7,16.9,1.004
31/10/2017 12:00,21.8,8.6,18.0,1.004
31/10/2017 13:00,16.2,6.2,17.4,1.004
31/10/2017 14:00,27.0,10.4,16.1,1.003
31/10/2017 15:00,19.0,7.6,16.6,1.002
31/10/2017 16:00,14.7,1.4,17.4,1.002
31/10/2017 17:00,13.6,6.1,16.7,1.002
31/10/2017 18:00,23.7,10.9,16.0,1.002
31/10/2017 19:00,16.8,9.1,15.1,1.003
31/10/2017 20:00,11.7,8.9,14.2,1.003
31/10/2017 21:00,16.7,6.7,13.7,1.003
31/10/2017 22:00,24.0,7.2,13.2,1.003
31/10/2017 23:00,20.1,7.6,12.7,1.003
1/11/2017 00:00,,,12.2,1.003
