"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
22/09/2017 15:00,33.0,9.2,28.6,0.984
22/09/2017 16:00,38.7,1.5,28.5,0.984
22/09/2017 17:00,28.7,7.9,28.2,0.983
22/09/2017 18:00,22.4,8.2,27.3,0.983
22/09/2017 19:00,37.5,16.2,24.6,0.983
22/09/2017 20:00,22.1,17.2,21.8,0.983
22/09/2017 21:00,23.8,14.8,21.6,0.984
22/09/2017 22:00,32.2,11.0,21.5,0.983
22/09/2017 23:00,31.5,13.6,21.2,0.983
23/09/2017 00:00,41.5,7.5,19.0,0.983
23/09/2017 01:00,27.2,3.4,18.2,0.981
23/09/2017 02:00,26.6,10.2,18.5,0.980
23/09/2017 03:00,23.0,7.9,17.9,0.979
23/09/2017 04:00,20.3,10.3,17.9,0.978
23/09/2017 05:00,18.0,7.6,17.2,0.976
23/09/2017 06:00,23.4,10.0,17.3,0.975
23/09/2017 07:00,16.4,3.0,15.9,0.976
23/09/2017 08:00,25.9,7.2,16.6,0.977
23/09/2017 09:00,23.5,12.5,20.3,0.978
23/09/2017 10:00,20.2,5.8,21.1,0.978
23/09/2017 11:00,21.9,9.7,21.9,0.979
23/09/2017 12:00,34.7,16.1,22.5,0.980
23/09/2017 13:00,35.2,9.3,20.9,0.981
23/09/2017 14:00,42.0,14.1,19.9,0.982
23/09/2017 15:00,42.1,14.5,19.0,0.983
23/09/2017 16:00,33.7,4.9,18.2,0.983
23/09/2017 17:00,33.3,3.7,17.7,0.984
23/09/2017 18:00,30.2,8.2,16.7,0.984
23/09/2017 19:00,14.1,8.9,15.5,0.984
23/09/2017 20:00,27.5,6.2,15.0,0.985
23/09/2017 21:00,29.2,4.0,14.7,0.986
23/09/2017 22:00,32.9,9.2,14.3,0.985
23/09/2017 23:00,30.1,6.0,14.1,0.985
24/09/2017 00:00,,,13.8,0.985
24/09/2017 01:00,34.6,9.7,13.4,0.985
24/09/2017 02:00,29.1,4.9,13.1,0.984
24/09/2017 03:00,29.4,6.9,13.0,0.984
24/09/2017 04:00,27.9,10.0,12.7,0.984
24/09/2017 05:00,28.4,10.2,12.6,0.984
24/09/2017 06:00,23.6,7.1,12.5,0.985
24/09/2017 07:00,27.9,3.9,12.5,0.985
24/09/2017 08:00,25.7,12.6,12.8,0.985
24/09/2017 09:00,30.5,7.2,13.8,0.986
24/09/2017 10:00,40.9,11.7,14.7,0.986
24/09/2017 11:00,40.2,11.6,14.3,0.986
24/09/2017 12:00,28.5,7.8,16.1,0.986
24/09/2017 13:00,34.9,9.9,15.2,0.987
24/09/2017 14:00,50.8,6.7,16.5,0.987
24/09/2017 15:00,43.7,12.5,16.0,0.987
24/09/2017 16:00,41.5,7.3,16.2,0.987
24/09/2017 17:00,39.7,11.4,15.7,0.987
24/09/2017 18:00,35.3,10.3,14.9,0.988
24/09/2017 19:00,36.2,9.2,14.3,0.989
24/09/2017 20:00,33.6,13.3,13.9,0.990
24/09/2017 21:00,35.6,8.4,13.4,0.990
24/09/2017 22:00,38.4,9.8,12.8,0.991
24/09/2017 23:00,39.8,5.2,12.4,0.991
25/09/2017 00:00,42.8,11.7,12.0,0.991
25/09/2017 01:00,31.3,9.4,11.9,0.991
25/09/2017 02:00,27.8,5.2,12.0,0.991
25/09/2017 03:00,20.4,2.3,11.7,0.991
25/09/2017 04:00,25.9,9.4,11.6,0.991
25/09/2017 05:00,27.4,4.8,11.3,0.991
25/09/2017 06:00,16.5,6.4,11.1,0.991
25/09/2017 07:00,13.8,2.7,11.2,0.992
25/09/2017 08:00,29.7,14.9,11.8,0.993
25/09/2017 09:00,30.8,15.1,12.8,0.994
25/09/2017 10:00,20.0,4.1,15.7,0.994
25/09/2017 11:00,14.7,7.3,16.2,0.994
25/09/2017 12:00,7.1,5.6,16.3,0.995
25/09/2017 13:00,13.9,2.4,16.8,0.995
25/09/2017 14:00,16.5,3.7,16.6,0.994
25/09/2017 15:00,10.8,4.3,16.1,0.994
25/09/2017 16:00,14.5,-1.9,16.0,0.994
25/09/2017 17:00,7.9,-0.5,16.2,0.994
25/09/2017 18:00,7.7,3.1,15.4,0.994
25/09/2017 19:00,7.8,5.4,13.8,0.995
25/09/2017 20:00,8.4,5.7,12.8,0.996
25/09/2017 21:00,14.9,6.3,11.8,0.996
25/09/2017 22:00,17.0,3.9,11.4,0.996
25/09/2017 23:00,10.5,7.0,11.0,0.996
26/09/2017 00:00,,,10.9,0.996
26/09/2017 01:00,6.7,3.5,10.8,0.996
26/09/2017 02:00,6.3,-0.9,10.5,0.996
26/09/2017 03:00,4.9,2.1,10.3,0.995
26/09/2017 04:00,11.6,2.4,10.2,0.994
26/09/2017 05:00,11.7,-0.4,10.3,0.994
26/09/2017 06:00,11.4,-0.2,10.2,0.995
26/09/2017 07:00,4.1,1.1,10.6,0.995
26/09/2017 08:00,10.8,1.7,11.6,0.995
26/09/2017 09:00,8.0,-0.7,14.1,0.995
26/09/2017 10:00,7.3,-1.0,16.1,0.995
26/09/2017 11:00,5.8,-0.1,16.7,0.994
26/09/2017 12:00,12.4,2.3,18.9,0.993
26/09/2017 13:00,23.3,19.2,19.6,0.992
26/09/2017 14:00,60.4,44.3,20.5,0.991
26/09/2017 15:00,63.8,48.0,21.4,0.990
26/09/2017 16:00,39.8,32.6,21.3,0.989
26/09/2017 17:00,20.4,16.6,21.2,0.989
26/09/2017 18:00,25.0,9.9,20.9,0.988
26/09/2017 19:00,23.3,15.9,20.3,0.987
26/09/2017 20:00,16.8,3.3,20.5,0.987
26/09/2017 21:00,12.4,3.3,20.4,0.987
26/09/2017 22:00,14.3,7.7,20.3,0.987
26/09/2017 23:00,10.6,9.9,20.8,0.986
27/09/2017 00:00,29.2,-0.3,21.5,0.985
27/09/2017 01:00,15.4,0.8,21.7,0.985
27/09/2017 02:00,12.6,4.8,19.9,0.986
27/09/2017 03:00,20.3,8.3,17.7,0.986
27/09/2017 04:00,16.5,2.3,17.2,0.985
27/09/2017 05:00,24.0,4.8,17.8,0.986
27/09/2017 06:00,14.5,5.7,17.1,0.986
27/09/2017 07:00,19.0,7.0,17.5,0.986
27/09/2017 08:00,29.0,8.8,18.7,0.986
27/09/2017 09:00,24.8,4.6,21.7,0.986
27/09/2017 10:00,21.9,6.4,23.5,0.986
27/09/2017 11:00,23.4,5.1,24.2,0.986
27/09/2017 12:00,22.6,6.5,23.8,0.986
27/09/2017 13:00,8.8,3.5,24.2,0.985
27/09/2017 14:00,14.8,2.8,23.1,0.985
27/09/2017 15:00,13.6,5.2,22.2,0.985
27/09/2017 16:00,16.9,-1.7,21.5,0.985
27/09/2017 17:00,10.2,2.7,20.3,0.986
27/09/2017 18:00,13.2,6.0,17.5,0.987
27/09/2017 19:00,18.5,9.4,16.4,0.988
27/09/2017 20:00,29.7,6.2,15.6,0.989
27/09/2017 21:00,29.4,7.9,14.8,0.990
27/09/2017 22:00,25.4,9.3,14.4,0.991
27/09/2017 23:00,26.8,5.0,13.7,0.991
28/09/2017 00:00,21.2,9.8,13.3,0.991
28/09/2017 01:00,16.8,6.8,12.2,0.991
28/09/2017 02:00,10.8,3.5,12.1,0.991
28/09/2017 03:00,12.6,5.8,12.1,0.991
28/09/2017 04:00,21.8,10.7,12.1,0.991
28/09/2017 05:00,13.0,3.0,11.9,0.991
28/09/2017 06:00,19.3,9.8,11.9,0.992
28/09/2017 07:00,21.9,8.8,11.9,0.993
28/09/2017 08:00,19.9,13.9,12.3,0.994
28/09/2017 09:00,19.3,11.7,13.2,0.995
28/09/2017 10:00,16.8,5.7,13.9,0.996
28/09/2017 11:00,15.0,4.7,14.3,0.996
28/09/2017 12:00,8.8,2.4,15.3,0.996
28/09/2017 13:00,6.0,1.8,15.3,0.996
28/09/2017 14:00,20.8,1.7,15.0,0.996
28/09/2017 15:00,,1.3,14.4,0.995
28/09/2017 16:00,10.3,-2.3,14.3,0.995
28/09/2017 17:00,11.6,1.5,13.3,0.996
28/09/2017 18:00,9.2,2.1,12.4,0.996
28/09/2017 19:00,14.3,-1.4,12.6,0.997
28/09/2017 20:00,16.0,4.4,12.4,0.997
28/09/2017 21:00,19.0,5.8,12.2,0.998
28/09/2017 22:00,16.1,5.9,11.9,0.998
28/09/2017 23:00,12.3,3.3,11.7,0.998
29/09/2017 00:00,5.5,10.2,11.3,0.997
29/09/2017 01:00,8.3,5.6,11.1,0.997
29/09/2017 02:00,7.1,-1.5,10.2,0.997
29/09/2017 03:00,10.9,4.8,9.6,0.996
29/09/2017 04:00,14.0,6.0,8.6,0.996
29/09/2017 05:00,5.3,1.0,8.5,0.996
29/09/2017 06:00,5.9,0.3,8.9,0.997
29/09/2017 07:00,3.0,-0.8,9.2,0.997
29/09/2017 08:00,6.1,0.8,9.5,0.998
29/09/2017 09:00,,-0.6,11.8,0.998
29/09/2017 10:00,10.3,4.4,14.9,0.998
29/09/2017 11:00,28.6,12.2,15.5,0.998
29/09/2017 12:00,28.8,8.4,15.4,0.997
29/09/2017 13:00,12.9,2.9,16.1,0.997
29/09/2017 14:00,17.8,1.2,16.2,0.997
29/09/2017 15:00,15.2,4.5,16.3,0.997
29/09/2017 16:00,12.8,6.0,15.9,0.997
29/09/2017 17:00,7.7,10.0,15.4,0.997
29/09/2017 18:00,11.0,3.2,15.2,0.997
29/09/2017 19:00,24.1,9.0,14.1,0.998
29/09/2017 20:00,24.1,9.1,13.7,0.999
29/09/2017 21:00,27.4,11.7,13.5,0.999
29/09/2017 22:00,12.0,1.2,13.2,0.999
29/09/2017 23:00,13.3,0.7,12.9,0.999
30/09/2017 00:00,21.1,3.0,12.3,0.999
30/09/2017 01:00,32.9,13.9,12.5,0.999
30/09/2017 02:00,29.9,8.0,12.2,0.999
30/09/2017 03:00,15.5,4.6,11.9,0.999
30/09/2017 04:00,28.9,8.3,11.9,1.000
30/09/2017 05:00,22.4,6.2,12.0,1.000
30/09/2017 06:00,22.3,5.6,11.9,1.000
30/09/2017 07:00,19.9,7.3,11.5,1.002
30/09/2017 08:00,8.2,6.9,12.2,1.002
30/09/2017 09:00,13.0,11.5,14.3,1.003
30/09/2017 10:00,25.3,2.2,15.6,1.004
30/09/2017 11:00,14.7,5.2,16.3,1.004
30/09/2017 12:00,16.5,4.9,16.5,1.003
30/09/2017 13:00,11.3,2.2,16.8,1.003
30/09/2017 14:00,12.2,4.7,16.1,1.003
30/09/2017 15:00,13.9,6.6,15.7,1.003
30/09/2017 16:00,14.6,,15.2,1.003
30/09/2017 17:00,13.0,3.1,15.1,1.003
30/09/2017 18:00,11.0,6.1,14.6,1.004
30/09/2017 19:00,5.8,6.7,13.3,1.005
30/09/2017 20:00,13.7,4.6,12.8,1.005
30/09/2017 21:00,16.1,4.2,11.9,1.006
30/09/2017 22:00,16.7,6.2,11.3,1.006
30/09/2017 23:00,30.0,12.5,11.1,1.006
1/10/2017 00:00,33.6,5.9,10.7,1.006
