"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
23/04/2018 11:00,2.4,4.1,28.7,0.996
23/04/2018 12:00,8.7,1.2,30.2,0.996
23/04/2018 13:00,23.9,,30.2,0.995
23/04/2018 14:00,25.1,8.2,29.8,0.995
23/04/2018 15:00,24.1,5.2,29.5,0.994
23/04/2018 16:00,21.7,13.1,28.5,0.994
23/04/2018 17:00,,6.6,27.2,0.994
23/04/2018 18:00,27.0,17.0,26.1,0.994
23/04/2018 19:00,62.2,18.4,25.4,0.995
23/04/2018 20:00,15.3,4.4,24.0,0.995
23/04/2018 21:00,22.7,7.2,23.4,0.995
23/04/2018 22:00,,,23.2,0.995
23/04/2018 23:00,,,22.3,0.995
24/04/2018 00:00,39.8,11.0,21.9,0.994
24/04/2018 01:00,23.3,10.7,21.6,0.994
24/04/2018 02:00,18.0,5.3,21.9,0.994
24/04/2018 03:00,12.7,11.5,22.4,0.993
24/04/2018 04:00,7.8,8.3,22.9,0.993
24/04/2018 05:00,16.4,3.9,22.9,0.994
24/04/2018 06:00,7.8,,22.7,0.994
24/04/2018 07:00,7.6,,22.0,0.995
24/04/2018 08:00,2.0,,20.7,0.996
24/04/2018 09:00,8.6,,20.3,0.997
24/04/2018 10:00,14.7,,20.1,0.998
24/04/2018 11:00,14.8,7.1,19.7,0.998
24/04/2018 12:00,20.2,12.1,20.0,0.997
24/04/2018 13:00,31.8,24.8,20.7,0.997
24/04/2018 14:00,30.7,34.4,21.2,0.997
24/04/2018 15:00,26.7,22.9,21.4,0.996
24/04/2018 16:00,22.5,,21.1,0.997
24/04/2018 17:00,29.4,18.8,20.2,0.997
24/04/2018 18:00,28.0,8.5,19.9,0.997
24/04/2018 19:00,23.1,3.9,19.4,0.998
24/04/2018 20:00,26.0,21.3,18.9,0.998
24/04/2018 21:00,22.9,,18.1,0.998
24/04/2018 22:00,20.7,10.1,17.7,0.998
24/04/2018 23:00,19.0,11.3,16.9,0.998
25/04/2018 00:00,27.6,4.8,16.3,0.998
25/04/2018 01:00,19.7,,16.0,0.997
25/04/2018 02:00,17.9,5.4,15.8,0.997
25/04/2018 03:00,15.7,12.9,15.5,0.997
25/04/2018 04:00,12.8,,15.3,0.997
25/04/2018 05:00,8.3,4.5,15.2,0.997
25/04/2018 06:00,11.8,6.3,15.2,0.997
25/04/2018 07:00,12.6,2.3,15.2,0.997
25/04/2018 08:00,11.9,5.8,15.7,0.998
25/04/2018 09:00,9.4,,17.4,0.998
25/04/2018 10:00,9.6,,18.9,0.998
25/04/2018 11:00,8.4,,21.4,0.998
25/04/2018 12:00,18.3,7.8,22.0,0.997
25/04/2018 13:00,21.3,13.8,21.4,0.997
25/04/2018 14:00,17.8,15.6,21.8,0.996
25/04/2018 15:00,18.9,6.8,21.0,0.996
25/04/2018 16:00,,,21.0,0.996
25/04/2018 17:00,14.2,13.0,20.9,0.996
25/04/2018 18:00,11.7,1.0,19.9,0.997
25/04/2018 19:00,10.9,,18.9,0.997
25/04/2018 20:00,13.0,,18.5,0.998
25/04/2018 21:00,11.5,4.6,18.3,0.998
25/04/2018 22:00,7.6,9.7,18.0,0.999
25/04/2018 23:00,16.6,6.4,17.2,0.999
26/04/2018 00:00,20.0,8.9,16.2,0.999
26/04/2018 01:00,12.3,1.3,16.5,0.999
26/04/2018 02:00,14.1,6.8,16.2,0.999
26/04/2018 03:00,6.1,4.7,15.8,0.999
26/04/2018 04:00,8.2,5.3,15.0,1.000
26/04/2018 05:00,2.8,1.0,14.5,1.000
26/04/2018 06:00,8.1,4.7,14.1,1.001
26/04/2018 07:00,9.7,,14.1,1.001
26/04/2018 08:00,8.5,,14.7,1.002
26/04/2018 09:00,15.3,5.4,16.7,1.002
26/04/2018 10:00,8.1,4.3,17.3,1.003
26/04/2018 11:00,12.9,4.3,19.2,1.003
26/04/2018 12:00,8.4,6.4,20.2,1.002
26/04/2018 13:00,10.9,,20.3,1.002
26/04/2018 14:00,5.4,,20.4,1.001
26/04/2018 15:00,2.5,,19.7,1.001
26/04/2018 16:00,0.0,-1.3,19.9,1.001
26/04/2018 17:00,,,19.5,1.001
26/04/2018 18:00,13.2,,17.8,1.002
26/04/2018 19:00,22.6,10.3,16.7,1.003
26/04/2018 20:00,26.4,7.4,16.1,1.003
26/04/2018 21:00,20.5,10.5,15.6,1.003
26/04/2018 22:00,15.2,8.2,15.3,1.004
26/04/2018 23:00,16.4,9.0,15.1,1.004
27/04/2018 00:00,7.7,,14.8,1.004
27/04/2018 01:00,12.2,8.1,14.6,1.004
27/04/2018 02:00,17.2,,14.5,1.004
27/04/2018 03:00,11.9,7.3,14.3,1.004
27/04/2018 04:00,11.4,,14.1,1.004
27/04/2018 05:00,13.2,4.0,14.0,1.004
27/04/2018 06:00,11.7,4.0,13.9,1.004
27/04/2018 07:00,17.6,8.2,13.5,1.004
27/04/2018 08:00,18.2,0.0,13.7,1.005
27/04/2018 09:00,11.7,3.7,15.8,1.005
27/04/2018 10:00,11.4,,17.0,1.005
27/04/2018 11:00,4.7,,22.5,1.005
27/04/2018 12:00,11.5,4.4,22.9,1.005
27/04/2018 13:00,9.6,8.4,23.0,1.004
27/04/2018 14:00,14.8,7.4,21.8,1.003
27/04/2018 15:00,15.2,3.7,21.8,1.003
27/04/2018 16:00,16.2,,22.2,1.003
27/04/2018 17:00,19.8,6.2,21.7,1.003
27/04/2018 18:00,22.3,1.5,20.2,1.003
27/04/2018 19:00,19.7,11.8,18.8,1.003
27/04/2018 20:00,23.5,12.5,18.0,1.004
27/04/2018 21:00,32.1,25.7,17.7,1.004
27/04/2018 22:00,24.2,12.0,17.1,1.004
27/04/2018 23:00,21.7,5.2,17.0,1.005
28/04/2018 00:00,11.6,3.5,16.7,1.004
28/04/2018 01:00,18.5,,16.0,1.004
28/04/2018 02:00,17.5,9.0,15.2,1.004
28/04/2018 03:00,17.1,7.3,14.9,1.004
28/04/2018 04:00,14.4,4.2,14.3,1.004
28/04/2018 05:00,15.7,8.1,14.3,1.004
28/04/2018 06:00,13.3,7.3,13.7,1.004
28/04/2018 07:00,11.9,4.9,13.3,1.004
28/04/2018 08:00,18.9,8.0,13.6,1.005
28/04/2018 09:00,17.1,0.3,16.0,1.005
28/04/2018 10:00,9.5,6.1,18.0,1.005
28/04/2018 11:00,13.7,6.5,21.8,1.005
28/04/2018 12:00,,,22.8,1.005
28/04/2018 13:00,,8.4,21.6,1.005
28/04/2018 14:00,22.3,1.2,21.1,1.004
28/04/2018 15:00,12.2,3.6,21.1,1.004
28/04/2018 16:00,12.4,,21.1,1.004
28/04/2018 17:00,25.4,18.7,20.5,1.004
28/04/2018 18:00,,,18.7,1.005
28/04/2018 19:00,10.7,5.5,17.4,1.005
28/04/2018 20:00,26.9,7.2,16.6,1.006
28/04/2018 21:00,20.5,0.6,16.2,1.006
28/04/2018 22:00,3.4,3.7,15.6,1.006
28/04/2018 23:00,17.6,9.8,15.3,1.007
29/04/2018 00:00,7.0,,14.9,1.007
29/04/2018 01:00,16.6,2.0,14.6,1.006
29/04/2018 02:00,24.9,6.6,14.1,1.006
29/04/2018 03:00,16.3,12.1,14.0,1.006
29/04/2018 04:00,12.9,8.3,13.8,1.006
29/04/2018 05:00,8.9,6.2,14.0,1.007
29/04/2018 06:00,14.7,13.3,13.8,1.007
29/04/2018 07:00,10.7,8.3,13.6,1.008
29/04/2018 08:00,7.3,,14.1,1.008
29/04/2018 09:00,9.3,8.8,15.4,1.009
29/04/2018 10:00,10.4,4.5,16.2,1.009
29/04/2018 11:00,4.5,,21.1,1.009
29/04/2018 12:00,,,22.6,1.009
29/04/2018 13:00,11.6,7.0,22.5,1.008
29/04/2018 14:00,1.2,,22.2,1.007
29/04/2018 15:00,6.3,2.7,22.0,1.007
29/04/2018 16:00,,,22.0,1.006
29/04/2018 17:00,4.5,,21.1,1.006
29/04/2018 18:00,6.9,3.7,19.3,1.006
29/04/2018 19:00,5.1,2.0,17.5,1.007
29/04/2018 20:00,8.5,,16.6,1.007
29/04/2018 21:00,12.0,6.2,15.8,1.008
29/04/2018 22:00,12.3,5.0,15.2,1.008
29/04/2018 23:00,1.3,1.9,14.7,1.008
30/04/2018 00:00,6.0,,14.3,1.008
30/04/2018 01:00,9.7,,14.5,1.007
30/04/2018 02:00,5.3,,14.3,1.007
30/04/2018 03:00,5.5,2.9,13.8,1.007
30/04/2018 04:00,9.0,5.6,13.8,1.007
30/04/2018 05:00,18.1,5.0,13.0,1.007
30/04/2018 06:00,14.7,9.1,11.9,1.007
30/04/2018 07:00,12.1,2.6,11.9,1.007
30/04/2018 08:00,24.6,9.9,12.1,1.008
30/04/2018 09:00,20.3,10.6,14.2,1.008
30/04/2018 10:00,19.4,8.4,16.5,1.008
30/04/2018 11:00,15.3,,22.7,1.008
30/04/2018 12:00,17.3,17.1,23.9,1.007
30/04/2018 13:00,14.6,8.3,22.2,1.006
30/04/2018 14:00,10.6,-1.8,22.0,1.005
30/04/2018 15:00,9.5,2.8,21.6,1.004
30/04/2018 16:00,9.5,,21.1,1.004
30/04/2018 17:00,21.5,23.2,20.4,1.004
30/04/2018 18:00,13.9,6.8,19.3,1.004
30/04/2018 19:00,24.8,8.7,18.4,1.004
30/04/2018 20:00,28.4,13.3,17.8,1.004
30/04/2018 21:00,30.8,25.0,18.6,1.004
30/04/2018 22:00,16.1,8.2,18.6,1.004
30/04/2018 23:00,28.8,25.2,18.1,1.004
1/05/2018 00:00,36.4,26.0,17.4,1.004
