"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
16/08/2017 09:00,36.7,12.5,11.9,0.988
16/08/2017 10:00,34.2,9.4,12.7,0.988
16/08/2017 11:00,40.2,10.5,14.2,0.988
16/08/2017 12:00,42.2,10.6,15.1,0.989
16/08/2017 13:00,40.3,13.3,15.5,0.988
16/08/2017 14:00,42.4,12.4,15.4,0.988
16/08/2017 15:00,41.3,11.6,14.9,0.988
16/08/2017 16:00,39.7,8.7,15.2,0.988
16/08/2017 17:00,37.8,11.0,15.6,0.988
16/08/2017 18:00,27.3,10.7,14.6,0.988
16/08/2017 19:00,22.8,8.3,13.0,0.988
16/08/2017 20:00,,-1.5,12.3,0.989
16/08/2017 21:00,13.7,6.3,12.3,0.989
16/08/2017 22:00,17.1,6.6,12.1,0.989
16/08/2017 23:00,25.0,8.3,12.1,0.989
17/08/2017 00:00,46.8,10.5,11.9,0.989
17/08/2017 01:00,30.7,7.1,11.3,0.988
17/08/2017 02:00,19.2,5.9,11.6,0.988
17/08/2017 03:00,25.9,8.8,10.8,0.987
17/08/2017 04:00,22.6,3.9,10.7,0.987
17/08/2017 05:00,21.1,9.1,11.2,0.987
17/08/2017 06:00,25.1,7.8,11.2,0.988
17/08/2017 07:00,23.0,8.5,11.3,0.988
17/08/2017 08:00,27.5,8.7,11.4,0.989
17/08/2017 09:00,40.5,6.7,11.8,0.989
17/08/2017 10:00,32.9,9.9,12.3,0.989
17/08/2017 11:00,27.5,6.6,13.7,0.989
17/08/2017 12:00,36.8,10.9,13.9,0.989
17/08/2017 13:00,41.1,8.4,14.2,0.989
17/08/2017 14:00,33.6,6.5,15.3,0.989
17/08/2017 15:00,45.2,8.3,12.8,0.989
17/08/2017 16:00,21.6,11.8,12.5,0.990
17/08/2017 17:00,32.2,10.1,12.6,0.990
17/08/2017 18:00,48.1,5.4,11.9,0.991
17/08/2017 19:00,41.2,10.3,11.5,0.992
17/08/2017 20:00,36.9,6.1,11.1,0.993
17/08/2017 21:00,30.3,8.5,10.6,0.994
17/08/2017 22:00,29.3,6.6,10.5,0.994
17/08/2017 23:00,28.5,7.5,10.2,0.995
18/08/2017 00:00,24.7,,9.8,0.995
18/08/2017 01:00,17.8,2.7,9.3,0.996
18/08/2017 02:00,28.5,7.5,8.1,0.997
18/08/2017 03:00,23.4,4.7,8.4,0.997
18/08/2017 04:00,15.1,4.2,8.6,0.997
18/08/2017 05:00,20.9,5.1,8.1,0.998
18/08/2017 06:00,16.8,7.0,8.4,0.999
18/08/2017 07:00,15.6,3.6,8.6,0.999
18/08/2017 08:00,22.9,1.0,10.0,1.000
18/08/2017 09:00,22.3,4.2,10.9,1.001
18/08/2017 10:00,17.8,5.3,11.2,1.002
18/08/2017 11:00,19.4,5.2,12.5,1.003
18/08/2017 12:00,19.1,6.0,12.6,1.003
18/08/2017 13:00,20.4,8.8,12.6,1.003
18/08/2017 14:00,23.4,10.1,11.8,1.003
18/08/2017 15:00,12.8,4.8,12.4,1.004
18/08/2017 16:00,21.6,-2.0,12.9,1.004
18/08/2017 17:00,27.9,7.9,11.1,1.004
18/08/2017 18:00,11.9,8.0,10.6,1.005
18/08/2017 19:00,15.7,7.5,9.6,1.005
18/08/2017 20:00,26.9,8.4,9.6,1.006
18/08/2017 21:00,26.3,9.0,9.9,1.006
18/08/2017 22:00,29.3,6.1,9.7,1.007
18/08/2017 23:00,25.2,3.7,9.5,1.007
19/08/2017 00:00,16.7,-1.6,9.0,1.007
19/08/2017 01:00,27.9,4.3,7.8,1.007
19/08/2017 02:00,24.2,7.9,7.7,1.007
19/08/2017 03:00,19.5,7.9,7.3,1.007
19/08/2017 04:00,17.0,6.1,6.8,1.007
19/08/2017 05:00,25.6,7.9,6.3,1.007
19/08/2017 06:00,16.3,3.1,5.9,1.008
19/08/2017 07:00,14.4,6.2,5.7,1.008
19/08/2017 08:00,15.7,-1.0,7.0,1.009
19/08/2017 09:00,15.3,6.0,9.7,1.010
19/08/2017 10:00,33.5,9.0,9.4,1.010
19/08/2017 11:00,11.9,0.2,12.8,1.010
19/08/2017 12:00,,1.8,13.9,1.009
19/08/2017 13:00,17.7,2.8,14.2,1.009
19/08/2017 14:00,13.8,5.6,13.6,1.008
19/08/2017 15:00,14.5,2.7,13.9,1.007
19/08/2017 16:00,16.2,2.1,13.2,1.007
19/08/2017 17:00,12.1,4.3,12.0,1.007
19/08/2017 18:00,10.3,8.0,11.3,1.008
19/08/2017 19:00,17.4,5.4,10.8,1.008
19/08/2017 20:00,21.0,9.1,9.6,1.008
19/08/2017 21:00,15.0,5.3,9.3,1.007
19/08/2017 22:00,10.0,6.8,9.2,1.007
19/08/2017 23:00,14.1,2.9,8.8,1.007
20/08/2017 00:00,10.5,2.3,8.4,1.007
20/08/2017 01:00,7.6,6.0,8.3,1.006
20/08/2017 02:00,,1.5,8.6,1.005
20/08/2017 03:00,8.8,1.8,8.5,1.005
20/08/2017 04:00,6.3,1.3,8.5,1.005
20/08/2017 05:00,,-0.3,8.4,1.004
20/08/2017 06:00,8.1,0.3,8.4,1.004
20/08/2017 07:00,,0.2,8.5,1.004
20/08/2017 08:00,8.9,0.5,9.0,1.004
20/08/2017 09:00,1.5,-0.7,10.5,1.003
20/08/2017 10:00,0.0,0.5,11.0,1.003
20/08/2017 11:00,1.7,-1.2,14.2,1.002
20/08/2017 12:00,0.6,0.2,15.2,1.001
20/08/2017 13:00,7.2,4.1,14.0,0.999
20/08/2017 14:00,6.8,0.9,13.4,0.997
20/08/2017 15:00,6.4,1.9,13.0,0.996
20/08/2017 16:00,5.1,-3.7,12.9,0.995
20/08/2017 17:00,8.1,4.4,11.6,0.995
20/08/2017 18:00,,9.2,9.2,0.997
20/08/2017 19:00,1.6,1.8,7.8,0.996
20/08/2017 20:00,6.4,4.4,7.6,0.995
20/08/2017 21:00,6.4,2.3,8.1,0.994
20/08/2017 22:00,4.8,0.8,8.5,0.994
20/08/2017 23:00,5.1,0.0,8.7,0.993
21/08/2017 00:00,14.2,,8.9,0.992
21/08/2017 01:00,,,9.3,0.991
21/08/2017 02:00,8.9,,9.2,0.990
21/08/2017 03:00,3.2,-0.2,9.6,0.989
21/08/2017 04:00,5.9,1.5,9.9,0.989
21/08/2017 05:00,8.5,5.7,8.1,0.988
21/08/2017 06:00,6.4,0.4,7.5,0.988
21/08/2017 07:00,,1.2,7.3,0.988
21/08/2017 08:00,54.6,4.8,7.7,0.989
21/08/2017 09:00,75.8,5.8,8.1,0.989
21/08/2017 10:00,22.2,0.7,8.6,0.990
21/08/2017 11:00,38.7,-2.4,9.8,0.990
21/08/2017 12:00,52.0,2.4,12.1,0.990
21/08/2017 13:00,50.6,8.6,13.1,0.990
21/08/2017 14:00,38.3,10.2,12.4,0.991
21/08/2017 15:00,26.6,10.6,11.8,0.992
21/08/2017 16:00,25.1,14.7,12.2,0.993
21/08/2017 17:00,25.0,14.3,12.3,0.994
21/08/2017 18:00,31.5,13.9,11.8,0.995
21/08/2017 19:00,28.2,5.9,11.1,0.996
21/08/2017 20:00,24.4,10.5,10.1,0.997
21/08/2017 21:00,16.7,5.2,10.0,0.998
21/08/2017 22:00,28.9,10.7,10.0,0.998
21/08/2017 23:00,13.6,9.6,10.4,0.999
22/08/2017 00:00,28.7,17.1,10.1,0.999
22/08/2017 01:00,26.9,14.1,9.8,0.999
22/08/2017 02:00,14.4,9.9,9.7,0.999
22/08/2017 03:00,12.3,11.4,9.5,0.999
22/08/2017 04:00,12.4,10.4,9.5,0.999
22/08/2017 05:00,11.6,9.0,9.8,1.000
22/08/2017 06:00,12.8,5.8,10.3,1.000
22/08/2017 07:00,16.8,8.1,10.3,1.001
22/08/2017 08:00,33.2,5.1,11.1,1.002
22/08/2017 09:00,35.3,6.8,12.0,1.002
22/08/2017 10:00,24.9,2.5,13.1,1.002
22/08/2017 11:00,12.7,2.5,13.7,1.002
22/08/2017 12:00,,1.3,13.7,1.002
22/08/2017 13:00,11.3,0.5,14.9,1.001
22/08/2017 14:00,18.4,0.6,16.0,1.001
22/08/2017 15:00,18.7,3.6,16.0,1.000
