"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
22/07/2017 14:00,13.4,6.0,18.0,0.995
22/07/2017 15:00,21.0,6.8,18.0,0.994
22/07/2017 16:00,16.5,4.3,17.6,0.994
22/07/2017 17:00,14.0,5.2,17.3,0.994
22/07/2017 18:00,17.5,8.4,16.0,0.994
22/07/2017 19:00,23.0,9.0,14.8,0.995
22/07/2017 20:00,21.1,6.6,13.8,0.995
22/07/2017 21:00,19.2,8.8,13.0,0.995
22/07/2017 22:00,20.2,5.8,12.3,0.996
22/07/2017 23:00,17.0,8.0,11.8,0.996
23/07/2017 00:00,14.8,8.8,11.3,0.996
23/07/2017 01:00,5.8,3.9,10.8,0.996
23/07/2017 02:00,8.1,2.7,10.7,0.996
23/07/2017 03:00,10.7,0.8,10.3,0.996
23/07/2017 04:00,8.7,4.4,10.3,0.996
23/07/2017 05:00,7.4,2.6,10.5,0.996
23/07/2017 06:00,12.9,3.8,10.8,0.997
23/07/2017 07:00,16.0,8.2,10.3,0.997
23/07/2017 08:00,23.8,4.5,10.2,0.997
23/07/2017 09:00,27.8,6.7,10.4,0.998
23/07/2017 10:00,22.3,8.3,11.3,0.999
23/07/2017 11:00,18.3,8.1,13.2,0.999
23/07/2017 12:00,19.3,6.4,14.8,0.999
23/07/2017 13:00,25.2,12.9,14.2,0.998
23/07/2017 14:00,19.4,5.8,13.8,0.998
23/07/2017 15:00,14.3,6.1,15.6,0.998
23/07/2017 16:00,25.8,7.8,13.7,0.998
23/07/2017 17:00,9.4,5.2,12.9,0.998
23/07/2017 18:00,16.8,5.2,12.5,0.999
23/07/2017 19:00,28.3,9.2,12.3,0.999
23/07/2017 20:00,26.7,13.0,12.0,1.000
23/07/2017 21:00,24.9,8.9,11.5,1.000
23/07/2017 22:00,30.9,12.6,11.5,1.001
23/07/2017 23:00,30.3,16.4,10.9,1.001
24/07/2017 00:00,33.1,13.2,10.0,1.001
24/07/2017 01:00,27.3,4.9,9.6,1.001
24/07/2017 02:00,20.8,6.8,9.4,1.001
24/07/2017 03:00,18.1,10.4,9.0,1.001
24/07/2017 04:00,20.8,7.0,9.2,1.001
24/07/2017 05:00,16.8,-0.5,9.4,1.001
24/07/2017 06:00,20.4,3.3,9.2,1.001
24/07/2017 07:00,20.4,3.6,9.2,1.002
24/07/2017 08:00,22.5,7.8,9.0,1.002
24/07/2017 09:00,20.6,6.1,9.6,1.002
24/07/2017 10:00,18.0,1.5,11.7,1.002
24/07/2017 11:00,8.4,-1.0,15.9,1.002
24/07/2017 12:00,23.6,8.7,16.5,1.001
24/07/2017 13:00,25.9,8.2,17.5,1.001
24/07/2017 14:00,16.7,6.2,18.3,1.000
24/07/2017 15:00,25.6,6.8,18.1,0.999
24/07/2017 16:00,33.9,8.0,18.2,0.999
24/07/2017 17:00,28.7,5.7,17.7,0.998
24/07/2017 18:00,30.4,6.8,16.5,0.998
24/07/2017 19:00,26.5,10.3,15.7,0.999
24/07/2017 20:00,20.5,10.2,13.9,0.999
24/07/2017 21:00,20.7,12.7,13.1,0.999
24/07/2017 22:00,18.8,8.0,13.8,0.998
24/07/2017 23:00,14.4,7.8,13.9,0.998
25/07/2017 00:00,24.5,9.6,14.3,0.998
25/07/2017 01:00,22.6,7.7,13.7,0.997
25/07/2017 02:00,15.0,1.4,13.6,0.997
25/07/2017 03:00,9.9,3.2,12.4,0.997
25/07/2017 04:00,10.3,1.0,11.4,0.997
25/07/2017 05:00,6.4,1.8,11.0,0.997
25/07/2017 06:00,8.1,-1.3,11.1,0.997
25/07/2017 07:00,8.1,3.3,10.5,0.998
25/07/2017 08:00,15.9,9.6,10.4,0.998
25/07/2017 09:00,13.9,5.7,11.5,0.999
25/07/2017 10:00,10.2,5.2,12.6,0.999
25/07/2017 11:00,6.0,5.7,13.4,0.999
25/07/2017 12:00,5.7,-0.9,14.4,0.999
25/07/2017 13:00,8.3,1.7,14.8,0.998
25/07/2017 14:00,14.2,8.3,15.1,0.998
25/07/2017 15:00,19.1,11.9,15.6,0.998
25/07/2017 16:00,30.3,16.2,14.6,0.998
25/07/2017 17:00,26.8,11.8,14.1,0.998
25/07/2017 18:00,26.2,11.2,13.4,0.998
25/07/2017 19:00,25.3,13.5,12.8,0.999
25/07/2017 20:00,25.3,9.8,12.0,1.000
25/07/2017 21:00,21.3,8.8,11.3,1.000
25/07/2017 22:00,9.5,4.8,11.8,1.001
25/07/2017 23:00,13.7,6.0,11.9,1.001
26/07/2017 00:00,,,11.5,1.001
26/07/2017 01:00,7.1,4.6,11.3,1.001
26/07/2017 02:00,15.8,5.0,11.5,1.001
26/07/2017 03:00,24.7,8.5,11.6,1.001
26/07/2017 04:00,22.4,4.4,11.4,1.001
26/07/2017 05:00,17.7,4.4,11.5,1.002
26/07/2017 06:00,21.8,4.7,10.9,1.001
26/07/2017 07:00,24.2,4.5,10.5,1.002
26/07/2017 08:00,33.7,15.4,10.4,1.003
26/07/2017 09:00,38.4,15.7,10.4,1.004
26/07/2017 10:00,43.0,7.2,11.9,1.004
26/07/2017 11:00,21.0,7.1,14.4,1.005
26/07/2017 12:00,27.1,12.0,15.3,1.005
26/07/2017 13:00,36.6,11.6,14.9,1.004
26/07/2017 14:00,20.2,3.0,15.9,1.004
26/07/2017 15:00,23.4,3.8,15.7,1.004
26/07/2017 16:00,27.1,3.0,15.2,1.003
26/07/2017 17:00,18.8,4.2,14.6,1.003
26/07/2017 18:00,18.0,8.2,13.2,1.004
26/07/2017 19:00,18.1,6.2,12.1,1.004
26/07/2017 20:00,24.9,8.8,10.8,1.004
26/07/2017 21:00,21.4,7.6,10.0,1.004
26/07/2017 22:00,16.2,7.2,10.0,1.003
26/07/2017 23:00,22.8,11.8,9.8,1.003
27/07/2017 00:00,21.0,4.3,9.2,1.003
27/07/2017 01:00,17.2,6.4,8.9,1.003
27/07/2017 02:00,15.9,2.0,9.3,1.002
27/07/2017 03:00,13.7,4.0,9.2,1.002
27/07/2017 04:00,13.3,1.2,9.0,1.001
27/07/2017 05:00,13.1,2.7,9.0,1.000
27/07/2017 06:00,6.7,-0.4,9.3,1.000
27/07/2017 07:00,7.7,2.8,9.4,0.999
27/07/2017 08:00,12.1,3.0,9.7,0.999
27/07/2017 09:00,13.2,2.2,11.7,0.999
27/07/2017 10:00,8.6,3.3,13.5,0.999
27/07/2017 11:00,5.8,-0.2,16.6,0.998
27/07/2017 12:00,6.2,3.8,16.3,0.998
27/07/2017 13:00,14.2,12.7,12.7,0.998
27/07/2017 14:00,,-1.3,13.3,0.996
27/07/2017 15:00,4.4,4.0,13.1,0.996
27/07/2017 16:00,3.1,4.6,12.8,0.996
27/07/2017 17:00,7.0,7.8,13.4,0.996
27/07/2017 18:00,14.1,8.7,13.7,0.997
27/07/2017 19:00,29.3,15.0,13.1,0.998
27/07/2017 20:00,47.4,20.5,12.6,0.999
27/07/2017 21:00,54.3,19.1,12.2,1.000
27/07/2017 22:00,50.2,12.4,11.8,1.001
27/07/2017 23:00,40.0,9.4,11.4,1.001
28/07/2017 00:00,41.8,5.2,11.1,1.001
28/07/2017 01:00,38.4,6.2,9.6,1.001
28/07/2017 02:00,32.4,11.7,8.9,1.001
28/07/2017 03:00,26.7,10.4,8.7,1.001
28/07/2017 04:00,29.2,11.7,8.3,1.001
28/07/2017 05:00,27.0,6.7,8.1,1.001
28/07/2017 06:00,22.9,3.6,8.1,1.001
28/07/2017 07:00,18.2,3.3,8.2,1.001
28/07/2017 08:00,18.9,7.3,8.5,1.002
28/07/2017 09:00,23.5,9.3,9.3,1.002
28/07/2017 10:00,28.0,8.9,10.6,1.002
28/07/2017 11:00,21.9,4.4,13.1,1.002
28/07/2017 12:00,31.1,11.5,15.2,1.001
28/07/2017 13:00,41.9,11.2,15.9,1.000
28/07/2017 14:00,31.6,5.1,15.9,0.999
28/07/2017 15:00,20.1,2.2,17.3,0.998
28/07/2017 16:00,9.9,3.7,17.8,0.997
28/07/2017 17:00,13.8,5.9,16.8,0.996
28/07/2017 18:00,23.2,4.0,15.9,0.995
28/07/2017 19:00,16.5,7.1,15.4,0.995
28/07/2017 20:00,10.2,4.1,15.4,0.995
28/07/2017 21:00,13.2,5.3,15.7,0.994
28/07/2017 22:00,11.2,2.5,16.1,0.994
28/07/2017 23:00,11.3,5.8,15.7,0.994
29/07/2017 00:00,10.8,3.6,16.9,0.993
29/07/2017 01:00,5.9,4.7,17.1,0.992
29/07/2017 02:00,11.1,4.3,16.8,0.991
29/07/2017 03:00,8.7,2.8,16.9,0.991
29/07/2017 04:00,5.0,1.5,16.8,0.990
29/07/2017 05:00,6.6,3.4,16.5,0.989
29/07/2017 06:00,5.3,0.8,16.3,0.989
29/07/2017 07:00,6.5,-0.3,16.1,0.988
29/07/2017 08:00,6.7,1.0,16.4,0.988
29/07/2017 09:00,10.4,1.1,17.7,0.987
29/07/2017 10:00,13.2,0.8,19.1,0.987
29/07/2017 11:00,12.8,3.8,20.1,0.986
29/07/2017 12:00,30.9,4.8,20.0,0.986
29/07/2017 13:00,40.9,10.8,18.9,0.985
29/07/2017 14:00,41.0,8.9,18.0,0.986
29/07/2017 15:00,30.9,9.7,15.5,0.987
29/07/2017 16:00,,,13.9,0.988
29/07/2017 17:00,,,12.2,0.988
29/07/2017 18:00,6.2,4.0,12.2,0.988
29/07/2017 19:00,8.6,7.9,12.2,0.989
29/07/2017 20:00,14.8,9.0,11.9,0.990
29/07/2017 21:00,11.4,12.1,11.5,0.991
29/07/2017 22:00,6.7,3.4,11.4,0.991
29/07/2017 23:00,10.0,3.8,11.2,0.991
30/07/2017 00:00,,,11.6,0.991
30/07/2017 01:00,12.8,6.1,11.5,0.991
30/07/2017 02:00,12.9,6.1,11.2,0.992
30/07/2017 03:00,11.8,4.7,10.8,0.992
30/07/2017 04:00,14.8,5.4,10.6,0.992
30/07/2017 05:00,18.4,5.1,10.5,0.992
30/07/2017 06:00,23.1,5.9,10.8,0.993
30/07/2017 07:00,25.9,8.7,10.3,0.993
30/07/2017 08:00,19.0,2.9,10.1,0.994
30/07/2017 09:00,17.9,5.3,10.0,0.995
30/07/2017 10:00,11.4,2.5,11.6,0.995
30/07/2017 11:00,13.3,1.3,12.8,0.995
30/07/2017 12:00,22.5,5.7,14.1,0.995
30/07/2017 13:00,39.1,18.4,15.1,0.995
30/07/2017 14:00,29.1,4.5,14.6,0.995
30/07/2017 15:00,22.2,7.0,15.2,0.995
30/07/2017 16:00,24.7,6.3,14.7,0.995
30/07/2017 17:00,27.6,7.6,13.4,0.996
30/07/2017 18:00,20.2,8.2,12.0,0.996
30/07/2017 19:00,18.8,6.9,10.9,0.997
30/07/2017 20:00,23.6,4.2,10.0,0.998
30/07/2017 21:00,18.0,5.7,9.7,0.998
30/07/2017 22:00,16.1,8.2,9.0,0.998
30/07/2017 23:00,19.5,9.4,8.5,0.998
31/07/2017 00:00,10.3,14.8,8.5,0.998
31/07/2017 01:00,10.5,7.2,8.0,0.998
31/07/2017 02:00,6.3,3.7,8.0,0.998
31/07/2017 03:00,7.2,3.9,7.8,0.998
31/07/2017 04:00,1.2,-1.8,7.8,0.997
31/07/2017 05:00,0.9,-0.6,7.9,0.997
31/07/2017 06:00,3.0,2.9,7.9,0.998
31/07/2017 07:00,6.2,5.5,7.8,0.998
31/07/2017 08:00,7.1,1.3,8.0,0.998
31/07/2017 09:00,10.6,3.1,8.8,0.999
31/07/2017 10:00,16.2,5.8,10.6,0.999
31/07/2017 11:00,16.2,7.0,11.7,1.000
31/07/2017 12:00,10.2,9.5,13.2,1.000
31/07/2017 13:00,18.2,3.5,13.3,1.000
31/07/2017 14:00,13.6,5.8,13.3,1.000
31/07/2017 15:00,13.0,5.8,12.6,1.000
31/07/2017 16:00,13.3,-2.5,13.5,1.001
31/07/2017 17:00,15.2,2.3,12.6,1.001
31/07/2017 18:00,11.9,1.3,12.0,1.002
31/07/2017 19:00,13.3,4.5,11.2,1.003
31/07/2017 20:00,13.8,5.5,11.1,1.003
31/07/2017 21:00,14.9,7.7,10.1,1.004
31/07/2017 22:00,17.8,12.2,9.7,1.004
31/07/2017 23:00,21.1,17.0,9.2,1.004
1/08/2017 00:00,20.5,13.6,8.7,1.004
